UNIQUE_ID,CRASH_DATE,CRASH_TIME,PERSON_AGE,BODILY_INJURY,SAFETY_EQUIPMENT,PERSON_SEX,PERSON_TYPE,PED_LOCATION,CONTRIBUTING_FACTOR_2,EJECTION,COMPLAINT,EMOTIONAL_STATUS,CONTRIBUTING_FACTOR_1,POSITION_IN_VEHICLE,PED_ROLE,PED_ACTION,PERSON_INJURY
11862226,28/06/2021,NIGHT,55.0,6.0,-10.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11762173,28/06/2021,NIGHT,39.0,3.0,-10.0,F,4,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11795780,28/06/2021,NIGHT,69.0,10.0,10.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11795779,28/06/2021,NIGHT,18.0,9.0,10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11862220,28/06/2021,NIGHT,21.0,5.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11863749,29/06/2021,DAWN,77.0,9.0,10.0,F,2,3,0.0,7,30.0,10.0,0.0,8.0,3,-1.0,Killed
11855923,29/06/2021,DAWN,26.0,10.0,-10.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11795943,29/06/2021,DAWN,40.0,5.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11867306,29/06/2021,DAWN,47.0,3.0,0.0,M,4,3,0.0,7,20.0,3.0,0.0,7.0,5,-1.0,Injured
11947565,29/06/2021,DAWN,27.0,7.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11947562,29/06/2021,DAWN,39.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11947564,29/06/2021,DAWN,35.0,8.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11863753,29/06/2021,DAWN,30.0,6.0,10.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11863751,29/06/2021,DAWN,41.0,6.0,10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11833315,29/06/2021,DAWN,30.0,5.0,8.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11830251,29/06/2021,DAWN,35.0,3.0,8.0,F,2,3,0.0,7,30.0,3.0,0.0,10.0,5,-1.0,Injured
11838799,29/06/2021,DAWN,24.0,8.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11862304,29/06/2021,DAWN,26.0,8.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11851266,29/06/2021,DAWN,54.0,6.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11833313,29/06/2021,DAWN,38.0,9.0,8.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11763464,29/06/2021,DAWN,71.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11838798,29/06/2021,DAWN,25.0,8.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11878845,29/06/2021,DAWN,22.0,10.0,20.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11796123,29/06/2021,DAWN,50.0,8.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11857576,29/06/2021,DAWN,25.0,3.0,-10.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11836754,29/06/2021,DAWN,18.0,10.0,0.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11836747,29/06/2021,DAWN,18.0,10.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11854038,29/06/2021,DAWN,41.0,6.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11838888,29/06/2021,DAWN,35.0,5.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11853360,29/06/2021,DAWN,45.0,7.0,0.0,M,2,3,0.0,7,20.0,3.0,0.0,7.0,5,-1.0,Injured
11777540,29/06/2021,DAWN,62.0,3.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11838890,29/06/2021,DAWN,45.0,5.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11879146,29/06/2021,MORNING,62.0,8.0,7.0,M,1,3,0.0,7,20.0,3.0,0.0,7.0,5,-1.0,Injured
11825228,29/06/2021,MORNING,49.0,3.0,9.0,M,2,3,0.0,7,0.0,1.0,0.0,10.0,5,-1.0,Injured
11793376,29/06/2021,MORNING,60.0,7.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11852693,29/06/2021,MORNING,62.0,10.0,-10.0,M,3,5,10.0,0,20.0,3.0,40.0,-10.0,4,4.0,Injured
11827115,29/06/2021,MORNING,40.0,7.0,-10.0,F,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11825231,29/06/2021,MORNING,63.0,7.0,9.0,F,2,3,0.0,7,0.0,1.0,0.0,6.0,3,-1.0,Injured
11815545,29/06/2021,MORNING,48.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11842581,29/06/2021,MORNING,58.0,3.0,-10.0,M,3,4,10.0,0,20.0,3.0,10.0,-10.0,4,3.0,Injured
11834019,29/06/2021,MORNING,23.0,5.0,-10.0,M,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11887001,29/06/2021,MORNING,61.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11886999,29/06/2021,MORNING,55.0,8.0,9.0,F,2,3,0.0,7,0.0,1.0,0.0,8.0,3,-1.0,Injured
11845855,29/06/2021,MORNING,25.0,5.0,9.0,F,2,3,0.0,7,20.0,5.0,0.0,10.0,5,-1.0,Injured
11847288,29/06/2021,MORNING,75.0,9.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11852647,29/06/2021,MORNING,47.0,10.0,0.0,M,1,3,0.0,10,50.0,3.0,0.0,1.0,5,-1.0,Injured
11862268,29/06/2021,MORNING,47.0,7.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11810972,29/06/2021,MORNING,34.0,9.0,-10.0,F,3,4,10.0,0,20.0,3.0,27.0,-10.0,4,5.0,Injured
11854841,29/06/2021,MORNING,27.0,5.0,0.0,M,1,3,0.0,10,20.0,3.0,0.0,7.0,5,-1.0,Injured
11756543,29/06/2021,MORNING,27.0,3.0,-10.0,M,3,4,10.0,0,20.0,3.0,19.0,-10.0,4,5.0,Injured
11877278,29/06/2021,MORNING,54.0,6.0,0.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11734585,29/06/2021,MORNING,71.0,10.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11834839,29/06/2021,MORNING,53.0,5.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11800094,29/06/2021,MORNING,29.0,4.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11862271,29/06/2021,MORNING,20.0,8.0,9.0,M,2,3,0.0,7,30.0,3.0,0.0,10.0,5,-1.0,Injured
11829842,29/06/2021,MORNING,83.0,10.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11847196,29/06/2021,MORNING,29.0,8.0,9.0,F,2,3,0.0,7,30.0,3.0,0.0,10.0,5,-1.0,Injured
11946221,29/06/2021,MORNING,75.0,10.0,-10.0,M,3,4,10.0,0,20.0,3.0,10.0,-10.0,4,9.0,Injured
11847240,29/06/2021,MORNING,25.0,10.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11857946,29/06/2021,MORNING,13.0,3.0,7.0,M,1,3,0.0,10,20.0,5.0,0.0,10.0,5,-1.0,Injured
11792596,29/06/2021,MORNING,56.0,7.0,0.0,M,4,3,0.0,10,20.0,3.0,0.0,10.0,5,-1.0,Injured
11863755,29/06/2021,MORNING,11.0,3.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11855573,29/06/2021,MORNING,24.0,10.0,0.0,M,2,3,0.0,10,20.0,3.0,0.0,10.0,5,-1.0,Injured
11841382,29/06/2021,MORNING,24.0,10.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11852734,29/06/2021,MORNING,13.0,3.0,9.0,F,2,3,0.0,7,20.0,1.0,0.0,8.0,3,-1.0,Injured
11793742,29/06/2021,MORNING,25.0,8.0,9.0,F,2,3,0.0,7,30.0,3.0,0.0,8.0,3,-1.0,Injured
11863754,29/06/2021,MORNING,49.0,8.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11847342,29/06/2021,MORNING,11.0,10.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11820184,29/06/2021,LUNCH TIME,35.0,10.0,0.0,F,4,3,0.0,10,20.0,3.0,0.0,10.0,5,-1.0,Injured
11814857,29/06/2021,LUNCH TIME,3.0,10.0,6.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11814860,29/06/2021,LUNCH TIME,25.0,5.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11852775,29/06/2021,LUNCH TIME,20.0,5.0,0.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11853520,29/06/2021,LUNCH TIME,19.0,3.0,0.0,M,4,3,0.0,10,20.0,3.0,0.0,10.0,5,-1.0,Injured
11833635,29/06/2021,LUNCH TIME,22.0,10.0,9.0,M,2,3,0.0,7,30.0,3.0,0.0,10.0,5,-1.0,Injured
11862300,29/06/2021,LUNCH TIME,29.0,8.0,9.0,F,2,3,0.0,7,0.0,1.0,0.0,8.0,3,-1.0,Injured
11825111,29/06/2021,LUNCH TIME,18.0,5.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11862299,29/06/2021,LUNCH TIME,27.0,7.0,9.0,F,2,3,0.0,7,0.0,1.0,0.0,10.0,5,-1.0,Injured
11855635,29/06/2021,LUNCH TIME,30.0,1.0,9.0,M,2,3,0.0,7,0.0,3.0,0.0,10.0,5,-1.0,Injured
11833634,29/06/2021,LUNCH TIME,51.0,9.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11825116,29/06/2021,LUNCH TIME,38.0,9.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11862296,29/06/2021,LUNCH TIME,8.0,5.0,9.0,F,2,3,0.0,7,0.0,1.0,0.0,6.0,3,-1.0,Injured
11855636,29/06/2021,LUNCH TIME,19.0,3.0,0.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11862297,29/06/2021,LUNCH TIME,7.0,5.0,9.0,F,2,3,0.0,7,0.0,1.0,0.0,6.0,3,-1.0,Injured
11776054,29/06/2021,LUNCH TIME,38.0,5.0,0.0,M,4,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11825117,29/06/2021,LUNCH TIME,37.0,5.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11794125,29/06/2021,AFTERNOON,32.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11806879,29/06/2021,AFTERNOON,44.0,5.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11851385,29/06/2021,AFTERNOON,61.0,9.0,8.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11771911,29/06/2021,AFTERNOON,67.0,10.0,-10.0,F,3,4,29.0,0,20.0,5.0,27.0,-10.0,4,8.0,Injured
11863758,29/06/2021,AFTERNOON,26.0,3.0,0.0,M,4,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11856057,29/06/2021,AFTERNOON,30.0,1.0,9.0,F,2,3,0.0,7,0.0,1.0,0.0,10.0,3,-1.0,Injured
11862360,29/06/2021,AFTERNOON,54.0,9.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11862359,29/06/2021,AFTERNOON,64.0,9.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11844000,29/06/2021,AFTERNOON,35.0,8.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11843853,29/06/2021,AFTERNOON,54.0,8.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11855987,29/06/2021,AFTERNOON,64.0,7.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11858110,29/06/2021,AFTERNOON,39.0,4.0,-10.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11752481,29/06/2021,AFTERNOON,45.0,3.0,0.0,M,4,3,0.0,10,20.0,3.0,0.0,10.0,5,-1.0,Injured
11863769,29/06/2021,AFTERNOON,17.0,5.0,0.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11862358,29/06/2021,AFTERNOON,21.0,9.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11858108,29/06/2021,AFTERNOON,28.0,10.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11862357,29/06/2021,AFTERNOON,29.0,8.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11844003,29/06/2021,AFTERNOON,39.0,9.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11847451,29/06/2021,AFTERNOON,64.0,9.0,9.0,F,2,3,0.0,7,30.0,3.0,0.0,10.0,5,-1.0,Injured
11792405,29/06/2021,AFTERNOON,59.0,3.0,0.0,M,4,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11841421,29/06/2021,AFTERNOON,21.0,10.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11863782,29/06/2021,AFTERNOON,44.0,10.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11864089,29/06/2021,AFTERNOON,66.0,5.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11838975,29/06/2021,AFTERNOON,37.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11812563,29/06/2021,AFTERNOON,34.0,3.0,0.0,M,4,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11833751,29/06/2021,AFTERNOON,32.0,9.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11829996,29/06/2021,AFTERNOON,39.0,10.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11841424,29/06/2021,AFTERNOON,41.0,7.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11833747,29/06/2021,AFTERNOON,70.0,8.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11833749,29/06/2021,AFTERNOON,33.0,7.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11815609,29/06/2021,AFTERNOON,26.0,9.0,9.0,M,2,3,0.0,7,30.0,3.0,0.0,10.0,5,-1.0,Injured
11854360,29/06/2021,AFTERNOON,32.0,5.0,-10.0,F,4,3,0.0,8,20.0,5.0,0.0,10.0,5,-1.0,Injured
11756640,29/06/2021,AFTERNOON,71.0,10.0,-10.0,M,1,3,0.0,7,50.0,10.0,0.0,10.0,5,-1.0,Killed
11857045,29/06/2021,AFTERNOON,22.0,10.0,0.0,M,4,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11846363,29/06/2021,AFTERNOON,30.0,3.0,0.0,M,4,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11863790,29/06/2021,AFTERNOON,69.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11863788,29/06/2021,AFTERNOON,41.0,5.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11863767,29/06/2021,AFTERNOON,19.0,10.0,7.0,M,2,3,0.0,7,30.0,3.0,0.0,10.0,5,-1.0,Injured
11853670,29/06/2021,AFTERNOON,48.0,10.0,-10.0,F,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11851939,29/06/2021,AFTERNOON,38.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11888764,29/06/2021,AFTERNOON,34.0,5.0,9.0,M,2,3,0.0,7,30.0,3.0,0.0,10.0,5,-1.0,Injured
11794321,29/06/2021,AFTERNOON,53.0,5.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11854997,29/06/2021,AFTERNOON,57.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11839089,29/06/2021,AFTERNOON,53.0,7.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11752580,29/06/2021,AFTERNOON,24.0,10.0,8.0,M,2,3,0.0,10,20.0,5.0,0.0,7.0,5,-1.0,Injured
11855002,29/06/2021,AFTERNOON,54.0,10.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11851483,29/06/2021,AFTERNOON,20.0,6.0,10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11851480,29/06/2021,AFTERNOON,27.0,10.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11855741,29/06/2021,AFTERNOON,20.0,5.0,-10.0,F,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11783469,29/06/2021,AFTERNOON,20.0,3.0,-10.0,F,3,5,10.0,0,20.0,5.0,10.0,-10.0,4,4.0,Injured
11830317,29/06/2021,AFTERNOON,37.0,3.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11865215,29/06/2021,DINNER TIME,57.0,10.0,0.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11947073,29/06/2021,DINNER TIME,73.0,5.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11740091,29/06/2021,DINNER TIME,31.0,5.0,0.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11837460,29/06/2021,DINNER TIME,45.0,3.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11857644,29/06/2021,DINNER TIME,40.0,5.0,0.0,M,2,3,0.0,8,20.0,3.0,0.0,7.0,5,-1.0,Injured
11829443,29/06/2021,DINNER TIME,51.0,5.0,7.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11814991,29/06/2021,DINNER TIME,28.0,3.0,0.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11815132,29/06/2021,DINNER TIME,30.0,10.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11851980,29/06/2021,DINNER TIME,41.0,9.0,7.0,M,1,3,0.0,7,50.0,3.0,0.0,10.0,5,-1.0,Injured
11837462,29/06/2021,DINNER TIME,47.0,6.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11771428,29/06/2021,DINNER TIME,37.0,3.0,0.0,F,4,3,0.0,10,20.0,3.0,0.0,10.0,5,-1.0,Injured
11825585,29/06/2021,DINNER TIME,64.0,9.0,-10.0,M,4,3,0.0,10,50.0,3.0,0.0,10.0,5,-1.0,Injured
11863793,29/06/2021,DINNER TIME,47.0,3.0,0.0,M,4,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11837463,29/06/2021,DINNER TIME,56.0,10.0,9.0,F,2,3,0.0,7,20.0,5.0,0.0,8.0,3,-1.0,Injured
11869154,29/06/2021,DINNER TIME,53.0,10.0,8.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11786061,29/06/2021,DINNER TIME,50.0,7.0,-10.0,F,3,1,10.0,0,20.0,3.0,10.0,-10.0,4,0.0,Injured
11863799,29/06/2021,DINNER TIME,28.0,9.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11772263,29/06/2021,DINNER TIME,41.0,8.0,9.0,F,2,3,0.0,7,30.0,3.0,0.0,8.0,3,-1.0,Injured
11857677,29/06/2021,DINNER TIME,55.0,3.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11852854,29/06/2021,DINNER TIME,62.0,8.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11863795,29/06/2021,DINNER TIME,27.0,5.0,-10.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11780928,29/06/2021,DINNER TIME,49.0,7.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11827601,29/06/2021,NIGHT,60.0,5.0,-10.0,M,3,4,10.0,0,20.0,3.0,10.0,-10.0,4,3.0,Injured
11857700,29/06/2021,NIGHT,33.0,9.0,8.0,M,2,3,0.0,10,20.0,3.0,0.0,10.0,5,-1.0,Injured
11766840,29/06/2021,NIGHT,32.0,7.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11760244,29/06/2021,NIGHT,21.0,10.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11837624,29/06/2021,NIGHT,44.0,8.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11837622,29/06/2021,NIGHT,36.0,8.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11763778,29/06/2021,NIGHT,22.0,3.0,0.0,F,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11760246,29/06/2021,NIGHT,24.0,7.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11841513,29/06/2021,NIGHT,30.0,9.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11815223,29/06/2021,NIGHT,23.0,10.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11815227,29/06/2021,NIGHT,24.0,10.0,9.0,F,2,3,0.0,7,30.0,3.0,0.0,8.0,3,-1.0,Injured
11830130,29/06/2021,NIGHT,41.0,7.0,0.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11834107,29/06/2021,NIGHT,18.0,7.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11834106,29/06/2021,NIGHT,19.0,3.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11825818,29/06/2021,NIGHT,48.0,3.0,0.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11827727,29/06/2021,NIGHT,23.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11836729,29/06/2021,NIGHT,42.0,10.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11851525,29/06/2021,NIGHT,60.0,9.0,10.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11825819,29/06/2021,NIGHT,60.0,8.0,0.0,M,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11836730,29/06/2021,NIGHT,24.0,10.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11825820,29/06/2021,NIGHT,59.0,7.0,0.0,M,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11852156,30/06/2021,DAWN,24.0,8.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11794509,30/06/2021,DAWN,30.0,8.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11794507,30/06/2021,DAWN,29.0,8.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11834330,30/06/2021,DAWN,22.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11834329,30/06/2021,DAWN,30.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11836135,30/06/2021,DAWN,29.0,3.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11836132,30/06/2021,DAWN,25.0,4.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11857111,30/06/2021,DAWN,29.0,10.0,-10.0,M,3,4,10.0,0,20.0,3.0,10.0,-10.0,4,9.0,Injured
11836133,30/06/2021,DAWN,32.0,6.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11855827,30/06/2021,DAWN,18.0,5.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11842657,30/06/2021,DAWN,62.0,3.0,-10.0,M,3,4,39.0,0,50.0,3.0,27.0,-10.0,4,9.0,Injured
11846836,30/06/2021,DAWN,23.0,5.0,9.0,F,2,3,0.0,7,0.0,3.0,0.0,10.0,5,-1.0,Injured
11879018,30/06/2021,DAWN,50.0,5.0,-10.0,M,3,4,10.0,0,20.0,3.0,10.0,-10.0,4,5.0,Injured
11812125,30/06/2021,DAWN,26.0,8.0,-10.0,F,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11812124,30/06/2021,DAWN,28.0,7.0,-10.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11841471,30/06/2021,DAWN,41.0,10.0,-10.0,F,3,4,10.0,0,20.0,7.0,27.0,-10.0,4,9.0,Injured
11862328,30/06/2021,DAWN,35.0,8.0,10.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11834220,30/06/2021,DAWN,37.0,6.0,-10.0,F,2,3,0.0,7,0.0,3.0,0.0,10.0,5,-1.0,Injured
11851650,30/06/2021,DAWN,62.0,10.0,-10.0,F,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11815682,30/06/2021,DAWN,43.0,7.0,9.0,M,2,3,0.0,7,20.0,1.0,0.0,10.0,5,-1.0,Injured
11827861,30/06/2021,MORNING,39.0,3.0,0.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
